Product_Name,Brand_Name,Product_Qnty,Product_Price,Product_Desc
Cup-A-Soup - Hot & Sour Veg,Knorr,11 g,Rs 10,"['Knorr Hot & Sour Veg Cup-A-Soup is a little hot, a little sour - adds a Chinese zing every time you sip the Knorr Hot & Sour Veg Cup-A-Soup. Knorr Hot & Sour Veg Cup-A-Soup satisfies your small hunger pangs in just 1 minute. Its crunchy, delicious and easy to make every time. Made with 100% real vegetables and no added preservatives, this soup is ready in three simple steps. So now enjoy Restaurant like delicious Soup at home.Knorr Soups range comprises of 11 delicious flavours of 4 serve soups and 7 flavours of Cup-a-soup. Great taste is in our Nature! Knorr has gone to great lengths to ensure a perfect blend of Ingredients and consistency that give you Restaurant like Soup at home.About Knorr: Just like you, we love everything about food, because no delicious meal is cooked without love. Love for carefully selected Ingredients, flavours and spices, or the aroma of dinner wafting through your home. Love for the people you feed everyday; your family and friends, relatives and guests, the people that matter to you the most. With Knorr as your cooking partner, you can serve your loved ones nutritious and flavourful meals at home. Soup Fun Fact - The word soup is of Sanskrit origin! It is derived from the su and po, which means good nutrition.\n\nFeatures and Benefits:\n• Made with 100% real vegetables\n• Contains no added preservatives\n• Ready in one minute\n• Empty pack contents, pour Hot water and enjoy!\n• Serves 1\n• Available in 6 more flavours']"
Milano Choco Chip Cookies,Parle,75 g Pouch,Rs 30,"['A treat to your taste buds, spoil in devilish festivities by biting into Parle Hide & Seek Milano Chocolate Chip Cookies. It has the exact balance of crunchiness and chocolate. Taste and delight flows bite after bite. There is a secret following all Milano, making it equally unbelievably and mysteriously luxurious. A wonderful hint of these cookies and chocolate are yummy, tasty, ready and crunchy to melt in your mouth.']"
 Pazzta - Masala Penne,MAGGI ,Instant Pasta,Rs 25,"['Maggi Masala Penne Pazzta is delicious, quick and easy. The pasta is made with 100% suji/rava (semolina) and is ready in just 5 minutes! It makes a great snacking option or sides for your everyday meals. Toss in some bell peppers or olives to make your Pasta meal more wholesome and delicious! It is available in saucy, lip-smacking flavours and shapes like masala penne, cheese macaroni, mushroom penne, and tomato twist. So now, go ahead and indulge yourself with the saucy & creamy flavours of Maggi Pazztas. Allergens: May contain mustard.']"
Namkeen - Madras Mixture,Townbus,35 g,Rs 10,['Townbus Savoury Snacks are made by combining the freshest of ingredients with a traditional recipie. These authentic snacks will take you down memory lane and remind you of the traditional snacks your grandma used to make with love. Townbus namkeens are perfect to relish with your evening tea or coffee. They can also be used in chaat for added flavour or to customise it as per your liking. Townbus every bite has a story.']
Biscuits Combo - Marie Biscuit,Britannia,120 g Pack of 5,Rs 60,"['EAN Code: 40083745  Manufactured by: Britannia Industries Ltd, Plot No. 1, Sector 1, IIE, Pantnagar, Udham Singh Nagar, Rudrapur 263153, Uttarakhand  Best before 09-07-2020  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, No.18, 2nd & 3rd Floor, 80 Feet Main Road, Koramangala 4th Block, Bangalore - 560034 | Email: customerservice@bigbasket.com']"
Oreo Dipped Cookie,Cadbury Oreo,50 g,Rs 20,"['Here is a special treat for all Oreo fans! Your favourite Oreo cookies is now dipped in smooth, chocolaty Cadbury. Indulge in the taste of this amazing combination that is as crunchy as its chocolaty. Enjoy the best of both the worlds and experience the crunchy, chocolaty delight of Oreo dipped in Cadbury chocolate. It is the perfect dipped cookie for sharing with family and friends. Oreo cookies are dipped in smooth chocolaty cadbury that is a delight to your taste buds. Surprise your loved ones with Oreo dipped chocolate cookies.']"
3 Minute Breakfast - Vegetable Upma,MTR,60 g Pouch,Rs 20,"['MTR Magic Vegetable Upma is a flavourful twist to the classic Upma which ready in 3 minutes with just hot water. Savour this delicious upma, with mixed vegetables, and share it with your family and friends every morning. Easy to prepare, enjoy this at your own leisure.']"
Cookies - Chocolate Chip,Unibic,75 g Carton,Rs 30,"['The Chocolate chip cookies from Unibic are sprinkled with chocolate chips, which is also its most prominent distinguishing ingredient. The ingredients of this traditional recipe are butter, white and brown sugar and semi-sweet chocolate chips. These mouthwatering cookies with chocolate chips on it and yet are so crisp that you will surely love it from the first bite itself.']"
Sour Cream & Onion,Pringles,110 g,Rs 99,"['Presenting the international favourite, Pringles, now in India. This international range brings to you the amazing Original flavour of Pringles. Unlike other Potato chips, Pringles iconic crisp is made from a mix of Potato, Rice flour, Corn Flour and Wheat starch. It is light and crispy, never greasy and a comes in a can that is just not a can. Experience the Pringles Magic today. Satisfy your snack craving with the irresistible taste of Sour Cream and Onion flavour potato crisps; uniquely shaped and seasoned from edge to edge for a perfectly flavoured bite every time. Make snack time more fun with the original, stackable potato crisp; pop open a can and experience the classic flavour and satisfying crunch. Always tasty and never greasy, it is a delicious and crispy way to put the wow in your snacking routine; a travel-ready food made to enjoy at home or on-the-go']"
Chocos Crunchy Bites,Kelloggs,375 g,Rs 180,"['Add a little crunch to your Kids day with the delicious taste of Kelloggs Chocos Crunchy Bites. Kelloggs Chocos Crunchy Bites is a Solid and Nourishing food for your kids to get going, is a source of fibre, calcium and has the goodness of wheat. Kelloggs Chocos Crunchy Bites is low in fat and naturally cholesterol free. Crafted to make your Kids milk bowl tasty and fun, our chocolaty, crunchy and grain-based cereal makes for a tasty pick-me-up at school or work, as an afternoon bite, or a late-night treat. A travel-ready food, Kelloggs Chocos Crunchy Bites are an ideal companion for lunchboxes, after-school snacks, and busy, on-the-go moments. Just add milk or enjoy as a crispy treat straight from the box. Yummy Chocolaty Crunchy cereal squares with the goodness of wheat that your kids will love. Give your Kids a Solid start to the day with the grain-based yummy chocolaty Kelloggs Chocos Crunchy Bites. Give your Kids a Solid start to the day with the grain-based yummy chocolaty Kelloggs Chocos Crunchy Bites. Kelloggs chocos Crunchy Bites offers a low-fat, cholesterol-free food fortified with Vitamins and Minerals that your kid would love to eat with their milk. Kelloggs Chocos Crunchy Bites is a source of calcium, High in iron and B-Group Vitamins. No preservatives have been added. You can count on Kelloggs Chocos Crunchy Bites for a great-tasting, convenient and affordable snack or breakfast that is nourishing for your Kids. Top with fresh or dried fruit is, nuts or cinnamon to enjoy the nourishing cereal. A quick and convenient breakfast in just 2-3 minutes.']"
Cup-A-Soup - Manchow Veg,Knorr,12 g,Rs 10,"['Knorr Manchow Veg Cup-A-Soup adds a Chinese zing to your palette by sipping on Knorr Manchow Veg Cup-a-Soup. Knorr Cup-A-Soup satisfies your small hunger pangs in just 1 minute. Its crunchy, delcious and easy to make every time. Made with 100% real vegetables and no added preservatives, this soup is ready in three simple steps. So now enjoy Restaurant like delicious Soup at home.Knorr Soups range comprises of 11 delicious flavours of 4 serve soups and 7 flavours of Cup-a-soup. Great taste is in our Nature! Knorr has gone to great lengths to ensure a perfect blend of Ingredients and consistency that give you Restaurant like Soup at home.About Knorr: Just like you, we love everything about food, because no delicious meal is cooked without love. Love for carefully selected Ingredients, flavours and spices, or the aroma of dinner wafting through your home. Love for the people you feed everyday; your family and friends, relatives and guests, the people that matter to you the most. With Knorr as your cooking partner, you can serve your loved ones nutritious and flavourful meals at home. Soup Fun Fact - Soup isnt always served hot. In warmer climates like Spain, cold soup alternatives, like tomato-based gazpacho, are popular.\n\nFeatures and Benefits:\n• Made with 100% real vegetables\n• Contains no added preservatives\n• Ready in one minute\n• Empty pack contents, pour Hot water and enjoy!\n• Serves 1\n• Available in 6 more flavours']"
Share Bag - Chocolate Covered Wafer,Kitkat,18 g (Pack of 7),Rs 100,"[""Nestle KITKAT Chocolate cover Wafer Fingers is the ideal snack for those who really value their break. It's the ideal treat when you're enjoying a break, alone or with friends. Just unwrap the bar and break off one of the wafer fingers, snap it into two and savour the deliciously smooth milk chocolate and the crispy wafer beneath.\r\nEnjoying chocolate as part of a balanced diet is one of life's little pleasures and this KITKAT treat makes a perfect snack to have as part of a balanced diet with only approximately 47 calories per finger (1 portion = 2 fingers) and 2% of an average adult's Guideline Daily Amounts (GDA). \r\nNestle KIT KAT is also great for baking, dipping, and candy making. So, bake your way to delicious KIT KAT chocolate recipes and enjoy the tempting taste. So when it's time to Have a break, have a KitKat!\r\nPROUDLY USING SUSTAINABLE COCOA\r\nNESTLe KITKAT uses sustainably sourced cocoa from the NESTLe COCOA PLAN. The NESTLe COCOA PLAN aims to improve the lives of cocoa farming communities and the quality of the cocoa NESTLe purchases. The cocoa under NESTLe COCOA PLAN is certified globally by either UTZ or Fairtrade.""]"
Nutrition Bar - Fig,GoodDiet,Flax & Pumpkin Seeds,Rs 40,"['Good Diet nutrition bars are guilt-free, wholesome and healthy snacks that contain natural ingredients and are ideal to be carried on-the-go, and can also be given to children as a healthy replacement for chocolate or cookie snacks. Our range of bars will provide you the nutrients your body requires to become stronger and healthier. The bars contain no preservatives, artificial flavours or colours. It also contains no added sugars, synthetic syrups or other chemicals, soy protein or hydrogenated oil.\xa0Each 40 gm of our nutrition bar provides you with 6 g Protein, 101 mg calcium, 87 mg magnesium, 8 mcg Vitamin K making this a super snack for your entire family. I']"
Nutrition Bar - Almonds & Raisins,GoodDiet,40 g,Rs 40,"['Good Diet nutrition bars are guilt-free, wholesome and healthy snacks that contain natural ingredients and are ideal to be carried on-the-go, and can also be given to children as a healthy replacement for chocolate or cookie snacks. Our range of bars will provide you the nutrients your body requires to become stronger and healthier. The bars contain no preservatives, artificial flavours or colours. It also contains no added sugars, synthetic syrups or other chemicals, soy protein or hydrogenated oil.\xa0Each 40 gm of our nutrition bar provides you with 5g protein, 33mg calcium, 65 mg magnesium, 2mg Vitamin E, making this a super snack for your entire family. It also contains California premium almonds - 12% and black raisins - 15%.']"
Cup Noodles - Veggi manchow,Nissin,70 g Cup,Rs 45,['Nissin Cup Noodles is spicy vegetable flavour has a robust flavor and has actual vegetable pieces. The most excellent and highest quality of ingredients is used to manufacture these nissin cup spicy vegetable noodles. It is a brilliant take-along lunch for office workers and equally good as a quick snack at home.']
Krack Jack,Parle,75.60 g Pouch,Rs 10,"['After a hectic and tiresome day, all we need is a refreshing snack to eat so that we feel fresh. In such a case, Parle Krack jack biscuits are a perfect choice. Their crunchiness makes your life crisp and tasty again. The sweet and sour taste of the biscuits will make you forget your worries.']"
