Product_Name,Brand_Name,Product_Qnty,Product_Price,Product_Desc
Mach Turbo 3 Shaving Blades,Gillette,10 pcs,Rs 1251,"['The three blades of the Gillette MACH3 Turbo are treated with an advanced anti-friction coating, allowing the MACH3 Turbo to remove each hair with less feel of irritation.\xa0Soft, protective microfins gently smooth down the skin, allowing the MACH3 Turbo to shave evenly and effortlessly. The indicator lubrication strip helps ensure that your MACH3 Turbo razor blade keeps gliding across your skin, shave aftershave.']"
Masterblaster Germ Protection Liquid Hand Wash,Protekt,300 ml Bottle,Rs 83.66,"[""Godrej Protekt Masterblaster is a handwash unlike any other. It does not contain harmful chemicals and is naturally derived. It washes the germs away with the goodness of glycerin and essential oils leaving your hands soft and your nose delighted. A Triclosan free handwash, it has been replaced with saner actives.\nThis product is 100% recyclable and 100% reusable.\nAlso available in Protekt Masterchef's variant.""]"
Pen Sanitizer Spray,Savlon,9 ml,Rs 4.50,"['Savlon’s Hand Sanitizer has high effectiveness quotient and is available in multiple formats. Just 1 Drop of Savlon Hand Sanitizer kills 99.99% germs. Pen Sanitizer Spray is an innovative format that is convenient - easy to carry and spray.\xa0Savlon Pen Sanitizer spray is child-friendly, incentivizes the kids to use Sanitizer through the pester power as well as innovative format.\xa0Pen Sanitizer provides 100+ SpraysBasis in-vitro antimicrobial actionBasis Lab Tests']"
Hand Wash - Sea Mineral,Palmolive,Imported 250ml + Hand Wash - Natural,Rs 219,"['Palmolive Natural Hand Wash Sea Mineral contains naturally derives anti-germ agent that removes 99.9% germs. With natural sea- minerals, it will refresh your skin and will leave your hands feeling clean. This handwash gives long lasting anti-germ protection.  For Beauty tips, tricks & more visit\xa0https://bigbasket.blog/\n  Palomolive Naturals Liquid hand Wash containing a naturally derived antigerm agent, removes 99.9 % of germs and provides long lasting antigerm protection.  For Beauty tips, tricks & more visit\xa0https://bigbasket.blog/']"
Intense Repair Shampoo with Keratin 650ml + Conditioner Hair Fall Rescue 180ml,Dove,Combo 2 Items,Rs 640,"['EAN Code: 1203521  Manufacturer Name & Address : Hindustan Unilever Limited, Unilever House, B D Sawant Marg, Chakala, Anderi E, Mumbai - 400099  Best before 11-04-2021  For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, No.18, 2nd & 3rd Floor, 80 Feet Main Road, Koramangala 4th Block, Bangalore - 560034 | Email: customerservice@bigbasket.com']"
Hand Wash - Herbal Sensitive,Savlon,750 ml,Rs 99,"['Savlon liquid handwash effectively removes dirt and germs, leaving your hands perfectly clean. Offers effective, all-around cleansing against germs. It contains Active Silver to protect you against 100 diseases. With herbal essence and effective cleansing, this handwash fights germs with a dose of extra sensitivity.\xa0Cleans out germs gently without hurting skinApproved by the Skin Health Alliance (UK)Kills germs in less than 60 secondsFor Beauty tips, tricks & more visitÂ\xa0https://bigbasket.blog/']"
Hand Wash - Sea Mineral,Palmolive,Imported 250ml +  Sea Minerals,Rs 148,"['This Sea Minerals Doy Liquid Handwash is a deep cleansing hand wash with naturally derived Sea Minerals. It cleanses the hands thoroughly to leave them feeling fresh and soft. It contains an anti-germ agent that removes 99. 9% of germs and it provides long-lasting protection and freshness. This hand wash with the natural goodness of Sea Minerals deep cleanses your hands every time you wash them. Containing Sea Salt of 100% natural origin, the hand wash is effective yet gentle on your hands. The special formula pampers your hands with every wash and delights your senses with its unique fragrance.']"
Handwash Mild,Santoor,750 ml,Rs 97.02,['Presenting Santoor hand wash with a blend of natural ingredients and unique formulation that not only fights germs but also keeps the hands soft. Its natural fragrance makes it pleasant to use and the ergonomically designed packs make it easy to keep in washbasins and sinks. Its unique formulation not only fights germs but has a pH balanced formulation that maintains the softness of the hands.']
Hand Santizier,Nyle,5 L,Rs 2450,['This kills 99.99% of bacteria in just 5 seconds. This gel-based formulation comes in refreshing fragrance. This unique formulation in the market is for effective protection against bacteria and viruses.']
Herbal Handwash - Anti Bacterial,Patanjali,250 ml,Rs 60,"['This Patanjali Herbal Hand Wash contains antiseptics neem and Tulsi and is a purifying hand wash. Neem has been used for over 5,000 years in India to cure a variety of diseases and disinfect ailing bodies. The leafy herb Tulsi, also known as holy basil, has been used for many centuries to heal, soothe and calm maladies.']"
In Kare in Adult Diapers Pants Large,Kare In,10 pcs,Rs 600,"['Kare In adult diaper have been designed with your comfort in mind. The Kare In adult diaper has a super soft inner cotton padding that feels comfortable like cloth and its re-fastenable tapes can be adjusted for a comfortable fit. The Kare In adult diaper has a super absorbent gel core that keeps you feel dry and fresh for hours, without having to worry about incontinence. Its time to step out of those embarrassing moments, regain your confidence and experience the joy of being free again.']"
Hand Wash - Moisture Shield,Savlon,750 ml,Rs 99,"['Savlon liquid handwash effectively removes dirt and germs,leaving your hands perfectly clean.  For Beauty tips, tricks & more visit\xa0https://bigbasket.blog/']"
Coconut Water & Aloe Vera Volume Hair Shampoo,Sunsilk,195 ml,Rs 99,"['Does your hair look thin and flat? Do you desire voluminous and bouncy hair? Look no further! Sunsilk presents all New Coconut Water and Aloe Vera Volume Hair shampoo. It is infused with the goodness of natural ingredients like coconut water and aloe vera.\xa0Our exclusive product refreshes your hair without weighing it down, giving it volume and natural bounce. Sunsilk combined the goodness of these ingredients to create a shampoo that helps make hair voluminous. Coconut water is known to be rich in vitamins and minerals and feel uplifting and refreshing. Aloe Vera is well known for its moisturizing and nourishing properties, while Sunsilk’s formulation nourishes hair giving it volume** and bounce.\xa0Experience a hair care regime that makes your hair vibrant and voluminous and gives your hair a fragrance that blooms! This shampoo fits the bill when your hair needs some loving! So, experience the rich fragrance and get beautiful volume and bouncy hair with the New Sunsilk Coconut Water and Aloe Vera Volume Shampoo Now. When hair looks good and healthy, you feel great and confident.\xa0So, go out and explore because only when you explore can you open up to new possibilities and Sunsilk will give you hair that looks and feels right whenever, wherever.']"
Handwash - Deeply Nourishing,Dove,220 ml,Rs 87.30,"['Our delicate and gentle formulation enriched with 1/4 moisturizing cream nourishes your skin up to 10 layers deep making your hands touchably soft and smooth with every wash. Only Dove has 1/4 moisturizing cream with Stearic Acid. Stearic acid is a lipid naturally found in the skin that helps preserve the moisture barrier of all the skin lipids, and is stripped from the skin during washing at the highest rate. Dove Foaming Hand Wash will be the only hand wash with stearic acid to replenish skins natural lipid barrier. It also has glycerin which is a humectant, a type of moisturizer that draws in water from the atmosphere. The product is also meant to work up to 10 layers deep to give touchably soft smooth skin. We all know how important it is to take good care of our hands, especially when theyre feeling dry or chapped. Washing your hands with ordinary soap throughout the day makes them dry and rough. Did you know that with the right hand wash you could turn washing your hands into an opportunity to care for your skin? A nourishing hand wash could help your skin to stay soft and smooth. Thats why weve created Dove Nourishing Hand Wash. \n\nDove hand wash cleanses your hands with a special formulation enriched with 1/4 moisturising cream to leave your hands touchably soft and smooth after every wash. To transform your daily hand washing routine into an act of beauty for your skin, just dispense a pump of this Dove Nourishing Hand Wash into your hands and work into a rich lather before rinsing away.\n\nFeatures and Benefits\nNourishes upto 10-layers deep to give you soft and smooth hands\nGives you touchably soft and smooth hands with every wash\nMild and gentle formula that cares for your hands\nContains 1/4 moisturising cream\nDermatologically recommended\nHelps replenish the skins natural lipids and has skin-friendly pH\nGentlest Ingredients which cleanses without dryness  For Beauty tips, tricks & more visit\xa0https://bigbasket.blog/']"
Wellness Hand Sanitizer - Orange,Himalaya Wellness,Pure Hands,Rs 50,"['Proctects Hands & Kills 99.9% Of Germs.  For Beauty tips, tricks & more visit\xa0https://bigbasket.blog/']"
Deep Clean Handwash - Refill,Savlon,175 ml,Rs 36,"[""Our Hands are hotbeds of germs. Maintaining good hand hygiene extremely critical for staying healthy & fit. Savlon's advanced range of handwashes helps keep hands clean. Savlon Herbal Sensitive Handwash has a unique formula with herbal essence and has been designed for Sensitive skin.\xa0Savlon handwashes provide effective cleansing and protect from a million germs. Based on anti-microbial action in vitro conditions. Million refers to the number of germs. Washes away germs.""]"
Cool Fresh Menthol - Germ Protection Handwash Refill,Lifebuoy,185 ml,Rs 56,"[""Lifebuoy Handwash makes hand washing quicker and more effective than ever before! Lifebuoy Cool Fresh Hand Wash contains our patented germ kill formula ensuring your hands are clean and protected against germs. The special formula is proven to remove 99.9% of germs in just 10 seconds and designed to give you the protection you and your family need. The handwash prevents the spread of germs, keeping the family safe from 10 infection causing germs. It will leave your skin feeling protected, cleansed and refreshed. Lifebuoy Hand Washes are approved by Royal Society of Public Health, London.\xa0Our Story: Lifebuoy started with William Lever's goal to stop cholera in Victorian England. Over the past century, we've evolved into the world's #1 selling germs protection soap and a worldwide leader bringing better health and hygiene to billions. As per lab test, washing with soap & water is a recommended measure to help prevent transmission of infection-causing germs.""]"
Conditioner - Lusciously Thick & Long Nourishing,Sunsilk,180 ml,Rs 140,"['The Sunsilk Lusciously Thick and Long Conditioner has been co-created with Teddy Charles. It nourishes and conditions your hair making them smooth and luscious and it protects your hair from sun damage and leaves them touchably soft and flake free. Get 2X thicker hair with natural body and bounce! Buy the Sunsilks Lusciously Thick and Long Conditioner in this 180 ml tube for evenly thick looking, healthy hair all the way to the tips!  For Beauty tips, tricks & more visit https://bigbasket.blog/']"
Pure & Gentle Face Wash,Pears,60 g,Rs 150,"['Pears is the gentle way to keep your skin looking innocent and beautiful. It is enriched with pure glycerin and natural oils that gently moisturize skin to keep it smooth while its mild fragrance and soft lather ensure that your skin gets the pampering it deserves. Its natural glycerin provides moisture to your skin, making your face feel silky smooth while it stays clear and radiant! . Enriched with pure glycerine and natural oils that gently moisturize skin to keep it smooth. Mild fragrance and soft lather ensure that skin gets a well deserved pampering. Soap free washing preparation Pears Brand: With the goodness of glycerin & natural oils, Pears is trusted for being gentle, and is recommended by doctors and pediatricians worldwide. It keeps your skin soft and smiling with innocence. It is so pure that you can actually see through it! The pure and gentle face wash gives you fresh and clear skin in a gentle way. The face wash is suitable for frequent use as it has a soap-free formulation. Its mild fragrance will leave you feeling fresh and clean and this gentle wash not only cleans your skin but also rejuvenates it from deep within. This face wash will not leave your skin dry as it is enriched with glycerin and natural oils. So pamper your skin and nourish it at the same time with this mild face wash from Pears. You can carry this tube even in your bag, get this face wash right away!\r\n\r\nFeatures and Benefits:\r\n• Enriched with pure glycerin that gently moisturize the skin for a smooth feel.\r\n• Deeply cleanse & wash away dead skin cells.\r\n• This provides you a soap-free washing preparation.\r\n• soap-free formulation.\r\n• Fresh and renewed skin.\r\n• Use twice a day for best results  For Beauty tips, tricks & more visitÂ\xa0https://bigbasket.blog/']"
Handwash - Herbal,Medimix,250 ml,Rs 70,"['Medimix Handwash Herbal is a herbal handwash which is made with 18 unique herbs. This formulation is known to be gentle on hands but is extremely effective in cleaning dirt and pollution. Keep your hands germ-free with this Handwash which comes in a convenient liquid dispenser. The soothing fragrance which is characteristic of Medimix can be also be noticed in this Handwash.  For Beauty tips, tricks & more visit\xa0https://bigbasket.blog/']"
Pure Hands Deep Cleansing Hand Wash - Tulsi & Lemon,Himalaya,250 ml Pump,Rs 90.25,"[""Enriched with the power of Tulsi, known for it's detoxifying, purifying and antimicrobial properties combined with the power of Lemon which is known for it's refreshing and deep cleansing action. Ideal for removing grease and tough odours.""]"
Pure Hands Purifying Tulsi Hand Wash,Himalaya,250 ml Pump,Rs 90.25,"[""Enriched with the power of Tulsi, known for it's detoxifying, purifying and antimicrobial properties. This hand wash kills 99.9% germs keeping your hands pure and safe.""]"
Pure Hands Purifying Tulsi Hand Wash,Himalaya,185 ml Refill Pack,Rs 47.50,"[""Enriched with the power of Tulsi, known for it's detoxifying, purifying and antimicrobial properties in combination with Aloe Vera known for it's soothing and moisturizing properties. This handwash prevents excessive dryness of hands.""]"
Complete Active Care Anti-Dandruff Shampoo,Clear,170 ml,Rs 140,"['Provide complete protection to your tresses with the Active Care shampoo from Clear. Available in 3 sizes, this shampoo fights dandruff problems and will last long. It also nourishes your scalp and gives your hair a soft and bouncy texture. Clear Active Care shampoo has moisturizing abilities that will eliminate dryness and roughness from your hair. The SLES present in the shampoo creates a rich lather that completely removes dust and dirt from your scalp. Wash your hair with this Active Care shampoo regularly to get the good results and great looking hair.  For Beauty tips, tricks & more visitÂ\xa0https://bigbasket.blog/']"
Coconut Water & Aloe Vera Volume Hair Shampoo,Sunsilk,370 ml,Rs 189,"['Does your hair look thin and flat? Do you desire voluminous and bouncy hair? Look no further! Sunsilk presents all New Coconut Water and Aloe Vera Volume Hair shampoo. It is infused with the goodness of natural ingredients like coconut water and aloe vera.\xa0Our exclusive product refreshes your hair without weighing it down, giving it volume and natural bounce. Sunsilk combined the goodness of these ingredients to create a shampoo that helps make hair voluminous. Coconut water is known to be rich in vitamins and minerals and feel uplifting and refreshing. Aloe Vera is well known for its moisturizing and nourishing properties, while Sunsilk’s formulation nourishes hair giving it volume** and bounce.\xa0Experience a hair care regime that makes your hair vibrant and voluminous and gives your hair a fragrance that blooms! This shampoo fits the bill when your hair needs some loving! So, experience the rich fragrance and get beautiful volume and bouncy hair with the New Sunsilk Coconut Water and Aloe Vera Volume Shampoo Now. When hair looks good and healthy, you feel great and confident.\xa0So, go out and explore because only when you explore can you open up to new possibilities and Sunsilk will give you hair that looks and feels right whenever, wherever.']"
Pen Sanitizer Spray 9 ml + Moisture Shield Hand Wash 500 ml Pump,Savlon,Combo (2 Items),Rs 103.50,"['Savlon’s Hand Sanitizer has high effectiveness quotient and is available in multiple formats. Just 1 Drop of Savlon Hand Sanitizer kills 99.99% germs. Pen Sanitizer Spray is an innovative format that is convenient - easy to carry and spray. Savlon Pen Sanitizer spray is child-friendly, incentivises the kids to use Sanitizer through the pester power as well as innovative format. It provides 100+ sprays.Keep your family in safe hands with the Savlon Moisture Shield Handwash. With active silver nanoparticles, it provides effective cleansing and protects you from a million germs*. Savlon Moisture Shield uses a unique formula that not only provides excellent cleansing and germ protection but also moisturizes your skin.*Million germs refer to the number of germs. Based on in-vitro studies.']"
Pure Hands Deep Cleansing Hand Wash - Tulsi & Lemon,Himalaya,750 ml Refill Pack,Rs 166.25,"[""Enriched with the power of Tulsi, known for it's detoxifying, purifying and antimicrobial properties in combination with Aloe Vera known for it's soothing and moisturizing properties. This handwash prevents excessive dryness of hands.""]"
Pure Hands Deep Cleansing Hand Wash - Tulsi & Lemon,Himalaya,185 ml Refill Pack,Rs 47.50,"[""Enriched with the power of Tulsi, known for it's detoxifying, purifying and antimicrobial properties in combination with Aloe Vera known for it's soothing and moisturizing properties. This handwash prevents excessive dryness of hands.""]"
& Lovely  Ayurvedic Care+ Face Cream,Fair & Lovely ,25 g,Rs 68,"[""Get a natural glow instantly with NEW Fair & Lovely Ayurvedic Care+ Cream. Infused with 16 expert ayurvedic ingredients, Fair & Lovely Ayurvedic Care+ Cream gives you a natural glow everyday.\xa0The 16 expert ingredients are known to give the following benefits:\xa01. Ingredients like Manjistha, Kesar & Lotus helps clear marks and improve complexion.2. Lodhra, Khas & Neelotpal calms and soothes skin.Milk, Chandan & wheat germ oil clears uneven skin tone.Fair & Lovely Ayurvedic Care+ cream is not just a cream, it’s your ayurvedic glow expert that gives your skin a natural glow. Best effects obtained on regular usage. Suitable for all skin types but not advised for application on broken or inflamed skin.\xa0Just dot the cream over face & neck & massage in. Use twice daily for best glow results. Filled with rejuvenating & skin glow actives, it is a powerhouse of natural antioxidants that gives you a clear skin & illuminates the complexion. The natural agents calm and soothes your skin. Available in a 25 g, 50g and 80g packs, so you can use it at home as well as carry this cream for that natural glow anywhere. So get one right away and you'll always glow naturally.""]"
& Lovely  Ayurvedic Care+ Face Cream,Fair & Lovely ,25 g,Rs 68,"[""Get a natural glow instantly with NEW Fair & Lovely Ayurvedic Care+ Cream. Infused with 16 expert ayurvedic ingredients, Fair & Lovely Ayurvedic Care+ Cream gives you a natural glow everyday.\xa0The 16 expert ingredients are known to give the following benefits:\xa01. Ingredients like Manjistha, Kesar & Lotus helps clear marks and improve complexion.2. Lodhra, Khas & Neelotpal calms and soothes skin.Milk, Chandan & wheat germ oil clears uneven skin tone.Fair & Lovely Ayurvedic Care+ cream is not just a cream, it’s your ayurvedic glow expert that gives your skin a natural glow. Best effects obtained on regular usage. Suitable for all skin types but not advised for application on broken or inflamed skin.\xa0Just dot the cream over face & neck & massage in. Use twice daily for best glow results. Filled with rejuvenating & skin glow actives, it is a powerhouse of natural antioxidants that gives you a clear skin & illuminates the complexion. The natural agents calm and soothes your skin. Available in a 25 g, 50g and 80g packs, so you can use it at home as well as carry this cream for that natural glow anywhere. So get one right away and you'll always glow naturally.""]"
Cool Fresh Menthol - Germ Protection Handwash,Lifebuoy,190 ml (Get 185 ml Refill Pouch Free),Rs 99,"['Lifebuoy, World’s number 1 selling germ protection soap, brings to you Superfast handwash for Superfast kids. Kids are always in a hurry, even when washing hands. That is why switch to Superfast Lifebuoy handwash. With every wash, this Activ Silver Formula gives you germ protection in just 10 seconds. Protect your family every day with Lifebuoy Handwash.\xa0We use our hands for multiple tasks through the day - causing hands to gather germs. Simple hand hygiene habits for your family can be the first line of defence in protection from various illness-causing germs. Washing hands with soap or handwash instead of washing hands with just plain water are recommended. This can help protect you and your family from ingesting infection-causing germs that are sitting on your hands.\xa0The Lifebuoy Handwash range has Total 10, Cool Fresh, Nature, Mild care and Lemon Fresh variants to choose from. In case water is not available, carry the pocket-sized sanitizer from Lifebuoy to keep germs at bay. Alcohol-based sanitizers from Lifebuoy kills 99.99% germs without water. New refers to the new pack, \xa0as per lab test on indicator organism, 10 secs refers to lathering time and washes away the germs.']"
Moisture Shield Hand Wash 500 ml Pump + Hand Wash - Moisture Shield 750 ml,Savlon,Combo (2 Items),Rs 198,"['Keep your family in safe hands with the Savlon Moisture Shield Handwash. With active silver nanoparticles, it provides effective cleansing and protects you from a million germs*. Savlon Moisture Shield uses a unique formula that not only provides excellent cleansing and germ protection but also moisturises your skin.*Million germs refer to the number of germs. Based on in-vitro studies.For Beauty tips, tricks & more visit https://bigbasket.blog/']"
Coconut & Aloe Vera Volume Hair Conditioner,Sunsilk,180 ml,Rs 149,"['Does your hair get tangled easily and look frizzy? Look no further. Presenting New Sunsilk Coconut Water and Aloe Vera Volume Hair Conditioner. It is infused with natural ingredients like coconut water and Aloe Vera.\xa0Coconut Water is known to be rich in vitamins and minerals and feels uplifting and refreshing. Aloe Vera is well known for its moisturizing properties.\xa0Our exclusive product softens and smoothens your hair without weighing it down, so your hair feels voluminous and bouncy. Combined with the care of Sunsilk Coconut Water and Aloe Vera Shampoo, the formula instantly smoothens out the hair surface, preventing frizz and keeps hair looking smooth and shiny. It works to reduce frizz, making the hair appear smooth and controls flyaway hair. Due to strands being smooth, they detangle easily, minimising breakage and letting your hair look healthy and voluminous.\xa0Sunsilk believes that hair can look good and healthy if it is properly cared for. So, give your hair the love it deserves.\xa0Buy the new Sunsilk Coconut Water and Aloe Vera Volume shampoo and conditioner now! When hair looks good and healthy, you feel great and confident. So, go out and explore because only when you explore can you open up new possibilities and Sunsilk will give you hair that looks and feels right whenever, wherever.']"
Ayush Anti-Dandruff Natural Ayurvedic Neem Shampoo,Lever Ayush,330 ml,Rs 210,"['Lever Ayush Anti Dandruff Neem Shampoo is formulated with 5000 years of Ayurvedic Wisdom. Neem is known in Ayurveda to gently cleanse the scalp and prevent dandruff while Rosemary Tailam is known to provide hair with nourishment for growth.Neem - A universal healer known in Ayurveda for its powerful antifungal action which gently cleanses the scalp and prevents dandruff.Rosemary Tailam - A potent Ayurvedic oil known to provide nourishment and promote hair growth.For Beauty tips, tricks & more visit https://bigbasket.blog/']"
Shower Gel - Peach & Avocado,Fiama,Mild Dew,Rs 199,"['Luxurious bathing experience meets irresistible and smooth skin. It provides a superior bathing experience meets luxurious skin nourishment. Its unique formula with luscious fragrance and indulgent lather provides you with replenishing care. For Beauty tips, tricks & more visit https://bigbasket.blog/']"
Shower Gel - Peach & Avocado,Fiama,Mild Dew,Rs 199,"['Luxurious bathing experience meets irresistible and smooth skin. It provides a superior bathing experience meets luxurious skin nourishment. Its unique formula with luscious fragrance and indulgent lather provides you with replenishing care. For Beauty tips, tricks & more visit https://bigbasket.blog/']"
Shower Gel - Peach & Avocado,Fiama,Mild Dew,Rs 199,"['Luxurious bathing experience meets irresistible and smooth skin. It provides a superior bathing experience meets luxurious skin nourishment. Its unique formula with luscious fragrance and indulgent lather provides you with replenishing care. For Beauty tips, tricks & more visit https://bigbasket.blog/']"
Relax - Lavender & Ylang Ylang Hand Wash,Fiama,350 ml Pouch,Rs 66.50,"['Fiama ""Relax"" Hand Wash not only washes away germs but also makes your hand soft and also has a fragrance that makes you feel fresh! A wonder potion for your hands. Try it once, bet you\'ll be a fan! Pop-out a dollop and work up a lather. Don\'t you worry, germs won\'t bother? Hands are so soft and smell oh so good. This new Fiama Hand Wash even uplifts your mood.\nWe’re all things foam. We’re all things fun. We were born in 2007. And we’re meant for everyone. Our range is filled with all things good. Things like hand wash, shower gels, gel bars, essential oils, body oils, bath accessories – things that’ll uplift your mood.']"
Hand Wash - Cool Fresh Menthol,Lifebuoy,500 ml,Rs 99,"['Lifebuoy Hand Wash makes cleansing hands quicker and more effective than ever before, with its anti-germ formula, which gives 99.9% germ protection in just 10 seconds. It will leave your skin feeling protected, cleansed and refreshed, and will also prevent the spread of germs, by keeping you safe from 10 infection causing germs. It is approved by the Royal Society of Public Health.\nLifebuoy Cool Fresh Menthol Hand Wash contains our patented ingredient, Activ Naturol Shield, which ensures that your hands are clean and protected against germs. The special formula has been proven to remove 99.9% of germs in just 10 seconds.\nAs per lab tests, washing hands with soap and water is a recommended measure to help prevent transmission of infection causing germs.  For Beauty tips, tricks & more visit\xa0https://bigbasket.blog/']"
Men - Energy Bright Anti-Dullness Face Wash With Coffee Bean,Ponds,100 g,Rs 205,"[""Pond's men energy bright facewash is designed to give you instant brightness. Deep clean your skin by removing dirt, oil and pollution this face wash will make your skin feel clean and refreshed. For skin that's gone through the rough, the pond's men energy bright face wash is an effective way to remove grime and impurities off your face, specially designed for men its wash eliminates dead skin cells and evens out your skin tone to impart instant brightness.\xa0With the 2-in-1 power of coffee bean extract and cooling menthol, this face wash is a must-have for the men out there. The coffee bean extracts will instantly awaken your tired skin by gently exfoliating your skin and give it an energized and bright look and feel the tingling freshness with its menthol infusion.\xa0Get rid of tired looking skin and energize it from deep within with pond's men energy bright face wash. Buy it right away. For a long-lasting fresh and energized look use our pond’s men energy burst face gel, to lock in that moisture and have bright and healthy-looking skin. Apply the ponds men energy burst face gel after washing your face to lock the brightness and look your best throughout the day.""]"
Lightening Cream - White Beauty,Ponds,50 g Box,Rs 410,"['The Ponds Institute bring to you Ponds BB+ cream: a combination of light-textured foundation & fairness cream in one cream. Now get that instant perfect natural look for everyday social occasions. Ponds BB+ cream is a mix of light-textured foundation formula that is designed to let your skin breathe and fairness cream that is enriched with Gen white to lighten spots from inside. From outside, it gives you instant coverage that conceals your dark spots & dark circles in a jiffy. While Gen white works from within to impart goodness of a fairness cream to fade your stubborn dark spots. It now comes with SPF30 formula which blocks harmful UV A, UV B sun rays.']"
Hand Wash Liquid Refill - Sensitive,Dettol,175 ml Pouch,Rs 58,"['Dettol is one of the worlds most trusted antiseptic protection brand which gives you 99.99% protection against disease-causing bacteria, germs and viruses. Their liquid handwash protects you from 100 illness-causing germs. This multi-purpose liquid is ideal for personal and home hygiene. It provides expert protection against harmful bacteria with a unique sanitising formula and takes care of you and your family from harmful germs. It is also known to be safe for use on skin.Use Dettol Liquid Handwash to protect transference of germs from your hands.Dermatologically tested. Provides 10 times better protection vs ordinary handwash soaps.Contains pure glycerine, clinically proven to be mild on your skin.Recommended by the Indian Medical Association.']"
Blush & Glow Kiwi Freshness Gel Face Wash With Kiwi Extracts,Lakme,50 g,Rs 115,"['Use the Lakme Blush and Glow Strawberry Gel Face Wash to give your skin a gorgeous strawberry-kissed glow, every day. This refreshing gel face wash packs a fruity delight that helps in washing impurities. Imagine a fruity splash of delight every time you washed your face that’s exactly how refreshing this feels. Enriched with the goodness of rich strawberry extracts. The face wash has fruit anti-oxidants and beads that cleanse your skin washing away dirt and other impurities.For the best results, follow this simple Blush & Glow regime every day for a fruit-kissed glow every day. The beautiful texture & fragrance will make you fall in love instantly.Lakme has a vast product range specially crafted by experts for the Indian skin. The brand has also been redefining fashion in India for over 15 years with Lakme Fashion Week, India’s premier fashion event. Allergies: In the unlikely event of skin irritation, stop using and consult a doctor immediately. Warning: Avoid contact with eyes. Wash your eyes thoroughly with clean water in case of contact.']"
Hair Conditioner - Beauty Full Volume,TRESemme,190 ml,Rs 220,"['Launched in 1947, TRESemme was named after renowned hair care expert Edna Emme. Up until the 1950s, TRESemme was sold only in salons. Today it is available at a shop near you, so that you can have salon style hair at home. For over 60 years, TRESemme has built a history of success in 13 countries around the world. From its origins in 1947 and salon expertise, TRESemme has been driven by a simple truth: every woman deserves to look & feel fabulous, like she has just stepped out of the salon, everyday. This range has been carefully selected for its advanced formula. Driven by our salon heritage, we work with our stylists to deliver expert solutions from salon quality products without the salon price tag. Using conditioner after your shampoo makes your hair beautiful but can also make it fall flat quickly. Thats why TRESemme Beauty Full Volume revolutionary reverse routine starts with a pre wash conditioner so you get voluminous polished hair that resists humidity . For smooth salon volume that lasts up to 3 days. Begin with the pre wash conditioner for smoothness. From mid length hair, apply a small amount into the palm of hand and distribute evenly to wet hair. leave on for 1 minute, rinse thoroughly. Follow with he volumizing shampoo. Can work in conjunction with oil treatments. Buy Now!\nFeatures & Benefits : \nIt infuses bounciness and locks in beautiful volume \nBounce friendly formulation, with volume lockers, leaves hair smooth and polished, even after you shampoo\nHelps you achieve smooth long lasting volume that lasts upto 3 days \nGet long lasting smooth volume that resists humidity \nThe expert selection range has been specially formulated with advanced technology\nCan work in conjunction with hair oil.  For Beauty tips, tricks & more visit https://bigbasket.blog/']"
Ayush Cool & Fresh Aloe Vera Soap,Lever Ayush,100 g Buy 4 Get 1 Free,Rs 120,"[""Ayush Cool & Fresh Aloe Vera Soap is formulated with 5000 years of Ayurvedic wisdom to give you clear and glowing skin. It contains the goodness of aloevera & lemongrass. Aloe Vera is prescribed in Ayurveda for its soothing and cooling properties. It hydrates the skin making it supple and radiant all through the summer. Lemongrass is an antibacterial herb that imparts freshness while protecting against infection-causing germs. The Ayush range of products has been carefully crafted with authentic recipes and processes prescribed in the ancient Granthas. Traditionally, Ayurvedic ingredients are consciously picked at a certain time of the day, when they are most potent to create extremely effective Ayurvedic solutions. Lever Ayush uses the most potent ingredients that are highly beneficial to the skin, hair & teeth. The goodness of ingredients like Turmeric (Haldi), Saffron (Kesar), Cow's ghee, Cardamom and Rock Salt have been used to formulate products that address our most worrying beauty problems.At Lever Ayush, we strive to make ancient Ayurvedic wisdom accessible to solve modern-day beauty problems. We believe that the solution to our beauty problems lies in the 5000-year-old Ayurvedic Granthas, that prescribe the way to solve these problems from the root. We work with one of the world’s premier Ayurvedic institutes, Arya Vaidya Pharmacy (AVP) to make products that use the right ingredients to make them unique and incredibly effective.""]"
Regular Pre Shave Cream,Gillette,70 g,Rs 69,"['Use 3-in-1 Gillette Shaving Cream for smooth and comfortable shaves. Shaving can be tough on sensitive skin unless you have the comforting protection of Gillette gel. Its deep, rich formula of hydrating emollients and lubricants softens facial hair and protects even the most sensitive skin while you shave. So a close shave is also a comfortable shave. It is designed to partner with the Gillette Fusion shaving systems.']"
Lip Therapy - Original,Vaseline,4 g,Rs 135,"['The skin on your lips is thinner than rest of your body. It lacks the top protective layer and so is more susceptible to dryness. Vaseline Lip Therapy Original instantly softens and soothes dry lips, locks in moisture to help lips recover from discomfort. Contains triple-purified Vaseline Petroleum Jelly and Pro-Vitamin E . Say goodbye to dry and dull chapped lips and buy Vaseline Lip Therapy Original Now!']"
